,userid,geometry_x,geometry_y
996,1E8E328E4C2DDADBB0E59A80FB1EF719,POINT (-1.51038 52.38338),POINT (-1.52649 52.37981)
997,11D9423B8E39BF6F1D86CCA315B11379,POINT (-1.45861 52.39292),POINT (-1.50338 52.41278)
998,0209212EB91C971822499B2CA265BAA0,POINT (-1.47351 52.4141),POINT (-1.45157 52.41294)
999,44422A75E851844281E6BA20DA5687BC,POINT (-1.51507 52.42812),POINT (-1.50451 52.44316)
1000,4443D26023D525D17E2374F581171119,POINT (-1.54711 52.40849),POINT (-1.528 52.41003)
1001,C0B35FFC5CF27AD4A1058C1D43B64616,POINT (-1.52026 52.40774),POINT (-1.50528 52.40667)
1002,86D7B2E675902A9A2F56AFD062FC59DA,POINT (-1.45814 52.40745),POINT (-1.44578 52.41378)
1003,4A957DD85B69C2E8532AC51216419813,POINT (-1.50706 52.4454),POINT (-1.46501 52.418)
1004,38E56E96AC30E02ADAD252E920B42338,POINT (-1.49256 52.40241),POINT (-1.50049 52.40609)
1005,530D3AF087AD0E57BC40723C0B717EEC,POINT (-1.49029 52.41727),POINT (-1.56046 52.37868)
1006,B52A33E624AD14E46383EE0D917238E1,POINT (-1.51243 52.44967),POINT (-1.53578 52.44277)
1007,23D76DCD17F2F19EB5661C34C2A803D9,POINT (-1.58324 52.40867),POINT (-1.50867 52.40803)
1008,372F6FF5F143378B786E39F6450B26B6,POINT (-1.57945 52.41022),POINT (-1.51012 52.43998)
1009,639219893B91FA82ADB221D3A3B91BB0,POINT (-1.58083 52.40611),POINT (-1.57539 52.39823)
1010,D006BD66E64F5756BD0C2AED095787E0,POINT (-1.52145 52.4259),POINT (-1.54176 52.4292)
1011,1B486B0A856234B2ABF22550DF716C17,POINT (-1.53715 52.4202),POINT (-1.56424 52.42603)
1012,5D8E94228702672E1866C35CED0931BD,POINT (-1.51307 52.41858),POINT (-1.43646 52.42227)
1013,1280654CA6917C393D538D4C59D59B67,POINT (-1.46405 52.40947),POINT (-1.52458 52.40618)
1014,1AD1030EBB7C9EB729C41EEA5547ED4B,POINT (-1.53673 52.42953),POINT (-1.49639 52.43433)
1015,9C6AEA4A17FC09D98E56445947739EBB,POINT (-1.57146 52.42684),POINT (-1.54478 52.42151)
1016,B82DF0722C63D098EEC376FE3429A592,POINT (-1.45771 52.38779),POINT (-1.49687 52.40594)
1017,DA3D510386443F20DC5F8D4DCC90CEAF,POINT (-1.5245 52.41535),POINT (-1.50629 52.40494)
1018,0192DE168AD18173127DA0343643923D,POINT (-1.50332 52.37917),POINT (-1.54882 52.40105)
1019,406DCC96A1853FB1D6B4B1CB0EA5F534,POINT (-1.45244 52.39122),POINT (-1.52297 52.41077)
1020,C7267198F214956AF608836EA63886E9,POINT (-1.47282 52.38405),POINT (-1.4843 52.38918)
1021,A9B84119FDAD99C45CED5AF46D891EC1,POINT (-1.54607 52.38344),POINT (-1.55774 52.4355)
1022,80868DA8B7E494D67FEECB74EA307D65,POINT (-1.53334 52.38267),POINT (-1.43642 52.42135)
1023,95FA0A022EBD4D97045F4F0612E3B69C,POINT (-1.51548 52.4316),POINT (-1.5303 52.4312)
1024,062C340EFEBC81AE2E540598430AA3FE,POINT (-1.46635 52.38393),POINT (-1.46536 52.38217)
1025,45C21E315BB13D93F3F5C15D19E61F0B,POINT (-1.46533 52.43413),POINT (-1.44904 52.39751)
1026,F9828E356C82FA53352C8D927877EA5D,POINT (-1.4594 52.41765),POINT (-1.45916 52.41669)
1027,4EF62139877E6E7ADC1B9333115525AF,POINT (-1.51531 52.42896),POINT (-1.51535 52.42898)
1028,0AB9A643E0C8E1FEE9B5F11001855CCE,POINT (-1.44437 52.41635),POINT (-1.45149 52.41338)
1029,6CDB707AD653C3621AFB60FADD701F32,POINT (-1.45536 52.40635),POINT (-1.45136 52.41329)
1030,5E3B5F2EC1758351D9AD12FA344092D0,POINT (-1.55719 52.44107),POINT (-1.51579 52.40852)
1031,894D741DFAD520EE367CE0798514ED1A,POINT (-1.52638 52.42738),POINT (-1.46093 52.41856)
1032,9AC69034D8F959D21B5695A9BE757334,POINT (-1.44399 52.43046),POINT (-1.43634 52.422)
1033,288D4CA4CE0CBAFC7ABF4D95C9B22B39,POINT (-1.48145 52.43391),POINT (-1.45846 52.45208)
1034,265321D99BF913D2D3744B9D01B19C7B,POINT (-1.5154 52.44209),POINT (-1.48422 52.43234)
1035,BAE473A5C3F32FE11B5D735168C9B1B7,POINT (-1.56994 52.40267),POINT (-1.57167 52.40299)
1036,F9C4FAB2477B7614F64F9D34A7B72216,POINT (-1.47086 52.44423),POINT (-1.45695 52.44525)
1037,0C284DCAE0318A57EA98F99556AA6BC6,POINT (-1.54906 52.41498),POINT (-1.51313 52.40708)
1038,4834472BAF00A7E27BA08C9D1002EB7B,POINT (-1.48989 52.42454),POINT (-1.47023 52.42397)
1039,D1E10BEC48181A8D00D65215E76C2F8C,POINT (-1.51347 52.3972),POINT (-1.57631 52.40664)
1040,CBE9883A8A82FAE9FE2856A2FB77E887,POINT (-1.52021 52.44941),POINT (-1.5215 52.42598)
1041,C35C761A43F7AC4CE256513ECEFC8BB2,POINT (-1.48559 52.43155),POINT (-1.43402 52.43563)
1042,058CF694DBB9347EE39D149EB1EA13B9,POINT (-1.51166 52.43386),POINT (-1.51984 52.43099)
1043,48D3A216BB0B015B4F25B0754DDEFB15,POINT (-1.52761 52.43697),POINT (-1.52907 52.43188)
1044,42223733118880D4722863C8DCA887B4,POINT (-1.52398 52.43429),POINT (-1.55152 52.4413)
1045,B0F1BFDCE5610CA0E194622BC98D39FD,POINT (-1.47077 52.38873),POINT (-1.53146 52.39491)
1046,84BDF7B30E51F404742DED986641485F,POINT (-1.4477 52.39676),POINT (-1.45561 52.39423)
1047,9DAAE171AEF03570539FB2AA76918680,POINT (-1.52969 52.44391),POINT (-1.51541 52.41204)
1048,8DFF082725F93A1E84C949145A3D899D,POINT (-1.57041 52.41685),POINT (-1.55796 52.38725)
1049,AA40A6C9AE44A13803E96BCB77046810,POINT (-1.48424 52.44751),POINT (-1.45722 52.44217)
1050,54E7373515B89592D81DDB5BBF0EC9C3,POINT (-1.51524 52.4523),POINT (-1.51856 52.40761)
1051,88DE0FE5E6433076B461DF7CDE8EE36D,POINT (-1.51462 52.43499),POINT (-1.43697 52.421)
1052,953ED3E4C11D48897C65DE185B6D473C,POINT (-1.50143 52.41248),POINT (-1.50354 52.41267)
1053,2980BD62A107C8E8934F92C40B3EE0C6,POINT (-1.54169 52.38224),POINT (-1.43936 52.39612)
1054,1DADDE1B99FBF5E8E89D22F826F63004,POINT (-1.50214 52.44388),POINT (-1.4913 52.40922)
1055,3D3A51C10A4AB7E54A697924B1DC014A,POINT (-1.4776 52.41367),POINT (-1.48293 52.41368)
1056,E725961F164BF233531B63C8466F8C91,POINT (-1.57794 52.41415),POINT (-1.51849 52.40739)
1057,DEA93DAC2A2904B32646DA922E2BBFE5,POINT (-1.5615 52.41192),POINT (-1.46748 52.37985)
1058,B551D29A97CBB21E36DB86E7AEC99566,POINT (-1.49893 52.4114),POINT (-1.5024 52.41261)
1059,6F7ADD007202435FE9B88773F2FBA3D0,POINT (-1.46863 52.42537),POINT (-1.4703 52.42395)
1060,E9F0B054A12133042A223E73E2B09AAF,POINT (-1.55846 52.37965),POINT (-1.55573 52.38054)
1061,BE7EB0C9650F9BDA15C6CF43DCDB1C3C,POINT (-1.53479 52.42126),POINT (-1.45602 52.39504)
1062,8EDFBE7AFCD6CE442FDC0FDF33D996BB,POINT (-1.4575 52.38758),POINT (-1.45963 52.3954)
1063,396D7AF1F295BFFE448BA8C669108108,POINT (-1.5709 52.39474),POINT (-1.57086 52.3901)
1064,5B4CAD8550B11863ABA2910A732847E5,POINT (-1.45735 52.41721),POINT (-1.43216 52.4291)
1065,513812407952E747B25C463A1A4BAE34,POINT (-1.52884 52.40206),POINT (-1.57096 52.38905)
1066,9055E2C23D63AB280A38CA40C7EAA08B,POINT (-1.52072 52.41882),POINT (-1.50914 52.42043)
1067,C1ED0B6A459D9CA509B0076C2C42D541,POINT (-1.52787 52.4356),POINT (-1.54366 52.42896)
1068,AB0EF38EE1EA25CE5905654BB66FD53F,POINT (-1.56522 52.40472),POINT (-1.57407 52.39499)
1069,6D509BF35AE250C0E3221A7FD47EE175,POINT (-1.45351 52.40648),POINT (-1.48479 52.41072)
1070,9EA4F19DEE427B27BC96A856A20E0E65,POINT (-1.48056 52.41615),POINT (-1.48427 52.39666)
1071,82673DC92CC24F5BAA318A3CBC740D04,POINT (-1.46451 52.44296),POINT (-1.50643 52.41564)
1072,EB680C316B0D0AF475D765D452543D38,POINT (-1.53674 52.42953),POINT (-1.5443 52.42978)
1073,209FB6BBCC6A61C7720A7A1693553072,POINT (-1.52171 52.42448),POINT (-1.52616 52.41573)
1074,CE1AF3FB070555C552F44A550074B789,POINT (-1.52803 52.41486),POINT (-1.55543 52.38741)
1075,BAB91D5CFAAE88D21EB795886FF08CFB,POINT (-1.48023 52.42322),POINT (-1.49194 52.44426)
1076,AECFE51E052166966FA26A33C80FC31B,POINT (-1.50116 52.44372),POINT (-1.49337 52.43481)
1077,BA2CB1CCD2120724FC8FA7A2FAC11C8F,POINT (-1.43887 52.40682),POINT (-1.43792 52.42056)
1078,22020AAFB23D558FD8519F9970DEBE90,POINT (-1.49623 52.42751),POINT (-1.49457 52.42736)
1079,346C412559D33D287D7490E1E1A7E879,POINT (-1.46449 52.37824),POINT (-1.46293 52.38861)
1080,F73DF18E50A7557A8B34C6FF7B89384E,POINT (-1.57783 52.4074),POINT (-1.46783 52.39849)
1081,F1C3F9AC3A9A57615BF8D7931D239815,POINT (-1.53513 52.40687),POINT (-1.57081 52.39015)
1082,658272E482659ED7F7F1E251057C1EE5,POINT (-1.51153 52.41201),POINT (-1.49907 52.40855)
1083,0A66E8FF3F5506F6A2E8B2F7BC79B871,POINT (-1.51953 52.42898),POINT (-1.49288 52.44571)
1084,F224546F5A1567D761E0E98E9F55B563,POINT (-1.45703 52.4136),POINT (-1.46304 52.40264)
1085,D329228B05BD2BE38D518115E14CD9AB,POINT (-1.48576 52.41087),POINT (-1.46701 52.41987)
1086,3A74ED7F189C44FEC0F49E43953728B0,POINT (-1.54876 52.42142),POINT (-1.58114 52.40178)
1087,9D68DA9CCD4F66DBB5EF37A1C91F2867,POINT (-1.552 52.41817),POINT (-1.55389 52.39597)
1088,2CC0F427E08F1B4446F5FB59FE73317B,POINT (-1.4553 52.42758),POINT (-1.57279 52.39754)
1089,CE8B6C0ABC7143CAEA1B21CB2C2AF3AC,POINT (-1.56627 52.39447),POINT (-1.49373 52.40641)
1090,7EDB2DFA7AD1B6FD71808CC83C608FE2,POINT (-1.58129 52.39907),POINT (-1.53706 52.42849)
1091,B4259407E4D13A495139DA0E7BD7F021,POINT (-1.47822 52.45284),POINT (-1.5214 52.4136)
1092,0AE54ECF774A36616FC95DF450D07328,POINT (-1.5477 52.39723),POINT (-1.56255 52.384)
1093,B6584BBB905C18A961FDF991C10DAA37,POINT (-1.56378 52.40214),POINT (-1.51814 52.40747)
1094,5F3B48AB9AC150AAD3CDFD78AC15393B,POINT (-1.54556 52.42175),POINT (-1.54034 52.42327)
1095,F19422215D2DCFBF80908A23D6583436,POINT (-1.56047 52.38849),POINT (-1.5623 52.38144)
1096,F7047E26AA503CBA0125DEF9A5AA60FB,POINT (-1.53517 52.39698),POINT (-1.53161 52.39249)
1097,6C84A66C47246A85296D8C70D9C682E0,POINT (-1.50482 52.38461),POINT (-1.50506 52.38208)
1098,A53EDC88E5A4CBF166A8A492A2B3647B,POINT (-1.5339 52.43264),POINT (-1.47139 52.42643)
1099,E287221BABAA2E01B273D43D2EE363E4,POINT (-1.52155 52.42448),POINT (-1.50819 52.40781)
1100,72501DF70BC6AC612FA5EC73EB519397,POINT (-1.47535 52.43676),POINT (-1.47792 52.42645)
1101,89C128C3D681B00CA300C84ADC8F6DB9,POINT (-1.4693 52.39959),POINT (-1.48655 52.38644)
1102,7AB4A24BFA4A926E2DB1A6F3D5792F23,POINT (-1.44819 52.3869),POINT (-1.44928 52.38615)
1103,097FD63950A35CA6CF3009CB2CC8714E,POINT (-1.53229 52.42721),POINT (-1.55432 52.41036)
1104,9C0CA8C768040F51B013BBFC1A2A6C2E,POINT (-1.47349 52.41407),POINT (-1.44394 52.42529)
1105,D763620923E83D3DA51F727235F8F036,POINT (-1.57442 52.4021),POINT (-1.51507 52.3817)
1106,033524A31FF237D6BD2225E50E6FB991,POINT (-1.4628 52.41066),POINT (-1.45349 52.40631)
1107,EF8624F07ED3F9C477ECD7E2C5CC8B7A,POINT (-1.46233 52.41201),POINT (-1.46231 52.41202)
1108,C4121266F2E2E7115881AAB3386C8818,POINT (-1.44676 52.39262),POINT (-1.44622 52.39073)
1109,E1194A5B73DBCB1AC3F704022E961DFD,POINT (-1.53064 52.3854),POINT (-1.48637 52.38609)
1110,C8562CD59E74FA9F435E2722FFB8821D,POINT (-1.49409 52.39468),POINT (-1.49506 52.39562)
1111,6062BD0E23E3767C386B000642AF1FE5,POINT (-1.50584 52.42223),POINT (-1.49833 52.45094)
1112,70FBA04745F7C68458CDDE0549218CC5,POINT (-1.55579 52.38059),POINT (-1.56152 52.37875)
1113,E8F4EA067280501E52DDE0D4DC5D6D92,POINT (-1.49899 52.42798),POINT (-1.49788 52.42927)
1114,9660BBACA83D6D9D4C0339CD70CF2019,POINT (-1.44952 52.42399),POINT (-1.46991 52.41695)
1115,3DF94A2B83BCC1730F73D8A072F8D661,POINT (-1.43618 52.40179),POINT (-1.45139 52.41303)
1116,E13C03CEE5930450709573E48B785B15,POINT (-1.47682 52.39591),POINT (-1.43304 52.39508)
1117,DAD6C8C5A46458F57E14D16B79ED9BEE,POINT (-1.51373 52.44103),POINT (-1.50816 52.3897)
1118,BF75F9199748C8FEB51639E990247238,POINT (-1.48846 52.43849),POINT (-1.48171 52.43787)
1119,598E2F70044DDBB82A07DDA1FE6F7B27,POINT (-1.4618 52.43327),POINT (-1.55834 52.41452)
1120,E24BC7087C7F94642CD1312E38FA6BEA,POINT (-1.4542 52.41212),POINT (-1.48649 52.41469)
1121,E61E919A49A56998C09366A7A879CCE5,POINT (-1.44949 52.42398),POINT (-1.57173 52.3986)
1122,0C7E164447E456C8302FE690AF4A7AB2,POINT (-1.46786 52.40011),POINT (-1.45917 52.39506)
1123,454AE662A62C514AEDF2D1B0EE391B7A,POINT (-1.5177 52.45024),POINT (-1.42957 52.43375)
1124,A2B0953EEFB369C61D73D0F094BCA2A8,POINT (-1.54543 52.42305),POINT (-1.48477 52.39142)
1125,E49480ABF70BBCF4C873A3FA1A56B955,POINT (-1.49477 52.40294),POINT (-1.48767 52.41516)
1126,C4876040921821A29B06E64B050FEF5B,POINT (-1.49818 52.41854),POINT (-1.50255 52.4127)
1127,7132D876F97A6945F25692013D79A912,POINT (-1.53812 52.42822),POINT (-1.53801 52.42826)
1128,9B7D9558EAAD7DAE23BED903847060A4,POINT (-1.58736 52.4127),POINT (-1.58735 52.4127)
1129,BD7183BD2EBB15B7BC6BAAF383C6AF22,POINT (-1.53074 52.41624),POINT (-1.54542 52.42186)
1130,573EBD8235A6652C37CC95C7B39D8418,POINT (-1.48137 52.45311),POINT (-1.52653 52.37915)
1131,4EEFC15C9FD99C5D970D5CEA812EEE08,POINT (-1.55789 52.40943),POINT (-1.49159 52.44245)
1132,B9C0C766299BB732CBA7AD4465BCF78A,POINT (-1.46187 52.43181),POINT (-1.44688 52.42959)
1133,F31AE86378E3189F8462A3EE593B9BC9,POINT (-1.58841 52.41207),POINT (-1.48887 52.45208)
1134,4C01C1A17DE6BCDB054113E013E4A302,POINT (-1.4702 52.42786),POINT (-1.45913 52.4398)
1135,32CBB4BA189C70E70D170D7EA4D4DFCB,POINT (-1.47966 52.41154),POINT (-1.4502 52.41797)
1136,D4526A4F5116F8C250D33F7AA4EAC112,POINT (-1.5588 52.41086),POINT (-1.57762 52.40172)
1137,2C6A8EB1CC35BB8BFD8553F1FD781112,POINT (-1.532 52.42599),POINT (-1.51781 52.40839)
1138,1259A5F7866DB9AD09460569D0184AAB,POINT (-1.53286 52.38304),POINT (-1.46413 52.386)
1139,B21C2F42BA097A7CC388D1E584F9C644,POINT (-1.58228 52.40272),POINT (-1.58963 52.40404)
1140,509C032742A1EB1AAAB9F47A933CB481,POINT (-1.53699 52.41331),POINT (-1.54357 52.42955)
1141,5878437D0F2B1E3967179A946016A633,POINT (-1.46499 52.40338),POINT (-1.47126 52.39266)
1142,9B07D89EDC71560CFF59E085E9D0A425,POINT (-1.5358 52.41868),POINT (-1.56031 52.43121)
1143,D2D97C0F1BA77AE618233159F8247075,POINT (-1.50696 52.40168),POINT (-1.60084 52.41947)
1144,A76B293ED695913A2E07BED78E673B76,POINT (-1.47527 52.43299),POINT (-1.4608 52.38708)
1145,183035FF12B5A39E8F120C112E4DDC08,POINT (-1.45366 52.43784),POINT (-1.44499 52.40434)
1146,188D7E955409E207DEE44C416A7CE9E7,POINT (-1.532 52.42034),POINT (-1.49533 52.44891)
1147,5BB4510A84903BF7DC4645BED4619937,POINT (-1.48064 52.44434),POINT (-1.48185 52.44385)
1148,8D2E78E699D751DDB7137EE055BA4E37,POINT (-1.45446 52.43867),POINT (-1.44729 52.43777)
1149,7F03F3BF0F0A0AAD8B0D723A64825D1B,POINT (-1.47408 52.42543),POINT (-1.50492 52.40672)
1150,8F0791DDF176B1073BAE1A908EFDC6F1,POINT (-1.52753 52.44456),POINT (-1.51208 52.40927)
1151,56A5E97F3DB6187E534A9615ABAD7C52,POINT (-1.54664 52.4194),POINT (-1.50143 52.42567)
1152,0CE5862825F8B9DA993A354C2B3435A2,POINT (-1.58366 52.3933),POINT (-1.58368 52.39329)
1153,75C7F106E4E7178893EA2255ED75ABD4,POINT (-1.48972 52.42534),POINT (-1.49127 52.42447)
1154,F590879D5F950C10A903352A62DA7740,POINT (-1.51771 52.42344),POINT (-1.52411 52.43)
1155,7882565FCB5D0C99D303C1F7818033AA,POINT (-1.53538 52.42933),POINT (-1.54361 52.42904)
1156,148FFBF7590116E50DB0FA982159AD11,POINT (-1.46098 52.45469),POINT (-1.46548 52.42456)
1157,4CC6BC0FB34F1051DBC8777FA1E4CCEC,POINT (-1.55923 52.41004),POINT (-1.57346 52.39741)
1158,2583D274FB0B25EFD49C2ACBB0672524,POINT (-1.59295 52.41432),POINT (-1.5899 52.40393)
1159,31DE82491CA585E1DA04E8605AE76184,POINT (-1.52523 52.43015),POINT (-1.52336 52.45003)
1160,DACB576D67D86D4A6C5628DBD6656E5E,POINT (-1.50706 52.39684),POINT (-1.51366 52.39486)
1161,7F5E7A8B37247A5502B28AD938F85CA7,POINT (-1.49717 52.38685),POINT (-1.52137 52.40232)
1162,EB1DA07A8636D7395E83E747E136FDC8,POINT (-1.49388 52.42923),POINT (-1.49612 52.44844)
1163,FA17ADD1FBD53D71E98F31F67F702DA4,POINT (-1.49297 52.40444),POINT (-1.521 52.40474)
1164,CB1A1CB9C194908889D4DCBF68EF717C,POINT (-1.47975 52.41676),POINT (-1.48281 52.4137)
1165,5787457DCBE6468AB1A756AD48B3BCC0,POINT (-1.44654 52.43002),POINT (-1.49996 52.42416)
1166,7176FC7E4127E99EA48309E75CDB45DB,POINT (-1.49744 52.41499),POINT (-1.48832 52.43507)
1167,5CE7280679FC9670803FA19FBE736814,POINT (-1.46165 52.39037),POINT (-1.58195 52.40665)
1168,FE04E25ABB08B736EC02EF4AF2B5FB10,POINT (-1.51556 52.43134),POINT (-1.52304 52.45027)
1169,AA9F8159F210C32C7E4F62E5B0EB2F88,POINT (-1.49711 52.41572),POINT (-1.52687 52.38109)
1170,1C44895981E1EC07B3ECDC31445F0BE8,POINT (-1.44668 52.40086),POINT (-1.45953 52.39526)
1171,CAC0CE0E2FB485CA877B1259195C1241,POINT (-1.48849 52.41159),POINT (-1.53087 52.4133)
1172,BAF7B8A620189A0E3CCEE9631AA74030,POINT (-1.49775 52.43585),POINT (-1.49638 52.43581)
1173,BFC0FD1206570054BA2DB78D860C1536,POINT (-1.46873 52.4068),POINT (-1.46873 52.40676)
1174,BC727124A436E6D2CBD393CB3CF840CE,POINT (-1.43756 52.42708),POINT (-1.59086 52.39764)
1175,3CA033FD84C4564967F237485C8D1B7B,POINT (-1.53334 52.37903),POINT (-1.52955 52.3835)
1176,54AA40CB8185C2D1C12758B824BFD587,POINT (-1.46923 52.38741),POINT (-1.53221 52.40827)
1177,44ACA10AA43C1FA2C35152FF8C1EF385,POINT (-1.44266 52.42486),POINT (-1.43768 52.42108)
1178,3278E16FD7CA045CD89304C458E507C8,POINT (-1.55146 52.41089),POINT (-1.5213 52.39304)
1179,7357B3BB5C36D4E5E10EAEE9643F5E25,POINT (-1.47311 52.42493),POINT (-1.43728 52.42149)
1180,AFDA7179101C667F71415130A2C2C7A5,POINT (-1.60304 52.41339),POINT (-1.56531 52.40033)
1181,76C0A15C22F47C33A793F5B5BBCF73D1,POINT (-1.58161 52.3867),POINT (-1.49334 52.41165)
1182,7E42D7D26149D4523254EFB0C85C1334,POINT (-1.51061 52.39292),POINT (-1.53121 52.435)
1183,C1748965CF1DD6EC2BB714107288F415,POINT (-1.50432 52.38482),POINT (-1.50476 52.40955)
1184,B1726F4AF6E7AB82E70E91B31B88A7E8,POINT (-1.49174 52.40559),POINT (-1.47701 52.40659)
1185,02412D8A714C52796B589B89B99B4AB2,POINT (-1.47041 52.38881),POINT (-1.46243 52.38963)
1186,7B1D8C264C95DD4C2B20D41003AAEA9C,POINT (-1.52308 52.4192),POINT (-1.50359 52.41456)
1187,DB313846B1B89005C6811E57782A5E6B,POINT (-1.46126 52.45347),POINT (-1.51154 52.40907)
1188,A865A3E904CC6D281A742BFBF6D0A6D7,POINT (-1.53961 52.42344),POINT (-1.53434 52.42972)
1189,2418305A123207E4EEEBAF7B9CF2F6F1,POINT (-1.46971 52.38628),POINT (-1.5375 52.3786)
1190,991DC3B26F1ED9CB9183E4806B2F4F97,POINT (-1.59862 52.40112),POINT (-1.55779 52.39501)
1191,E3A0EA780F651534DA10FFBEF5869A5A,POINT (-1.50662 52.38837),POINT (-1.4475 52.41902)
1192,E3A71D3B62E92C46AD826FBE85B7B277,POINT (-1.51456 52.4429),POINT (-1.52751 52.42842)
1193,4AACC162E10B9AECB4DBEB323EDCAD8D,POINT (-1.5113 52.40332),POINT (-1.50487 52.40975)
1194,4ED296A75DF45AA71A7712C9B3B43F8D,POINT (-1.58164 52.39456),POINT (-1.4939 52.395)
1195,C787299A5189440B5575A5D9B71EE446,POINT (-1.51571 52.39618),POINT (-1.51248 52.39661)
1196,74053C40CF99A304B2971631809B565B,POINT (-1.52441 52.3817),POINT (-1.52768 52.38688)
1197,A5703F234D47BADBA79F8B0CD1EC4B06,POINT (-1.52883 52.4336),POINT (-1.58984 52.40396)
1198,8A2E7FD2FCF79D87C059D3280A98B523,POINT (-1.45414 52.38719),POINT (-1.48639 52.38607)
1199,613C9B08254B8EC25269EDBB188F09D1,POINT (-1.44796 52.43931),POINT (-1.48457 52.3861)
1200,5A78753F5FDB84EE8F970678AD3E4BB7,POINT (-1.51864 52.37533),POINT (-1.47848 52.40524)
1201,7EAB57A741AC70E96E275EB40BE35BEE,POINT (-1.45698 52.41479),POINT (-1.45076 52.3894)
1202,4BF536F0143D78BC0EB321B6B9881FE1,POINT (-1.44828 52.44048),POINT (-1.44642 52.43938)
1203,1ED0D91370E2339EF781D07EEDA94838,POINT (-1.45549 52.43817),POINT (-1.48899 52.44121)
1204,F2CBC92BC7A95CF3B182822DEE524083,POINT (-1.5254 52.42796),POINT (-1.52557 52.42791)
1205,378D6E79F3EB539F11B59E7797B9F52C,POINT (-1.59663 52.41899),POINT (-1.57048 52.40732)
1206,A395FBABDEC68F2819A86714AB32EC6E,POINT (-1.52787 52.43552),POINT (-1.49274 52.39982)
1207,B2952E1D6553B216CE7DEAE94FC01534,POINT (-1.50152 52.38274),POINT (-1.46789 52.38325)
1208,A921A2952FDD499491A648CB5544F5F2,POINT (-1.53962 52.42661),POINT (-1.54362 52.42872)
1209,F84DDD46537768C9BFF03A21932BD14C,POINT (-1.57752 52.40772),POINT (-1.57875 52.40889)
1210,3F91FCE83BE057A28A5C8C32D42CB6A9,POINT (-1.50135 52.38677),POINT (-1.49273 52.42043)
1211,ACAB381E1C83418EE08E2F0FB51DD5BC,POINT (-1.49462 52.40288),POINT (-1.49462 52.40288)
1212,12812BAFF1D5FA8CDC4BB066A64CA76D,POINT (-1.56826 52.39374),POINT (-1.49146 52.39948)
1213,78FC1A780CC82794CB38FF1CC35DCB35,POINT (-1.44343 52.43728),POINT (-1.44545 52.43935)
1214,4A6FDCB32F16A14F4236F58AB8CB8E8C,POINT (-1.44032 52.40561),POINT (-1.45128 52.4134)
1215,D36E29FDF2BFD071E1E56B4D029D7E0F,POINT (-1.48968 52.41013),POINT (-1.48618 52.41465)
1216,F7941C000DE107E40D15CD4676B0A933,POINT (-1.45819 52.38949),POINT (-1.50339 52.37918)
1217,9B85E15CB34ABB5A05E772AA9B2717CD,POINT (-1.46636 52.43751),POINT (-1.51109 52.39059)
1218,0321558021E33F960E96666205FDA8F1,POINT (-1.5012 52.44719),POINT (-1.45798 52.44221)
1219,8EF73E575F53EECDA4CB4C415659775E,POINT (-1.55051 52.41788),POINT (-1.52192 52.4235)
1220,4F104F78C8C6285942553BB0F293036D,POINT (-1.45124 52.38916),POINT (-1.47106 52.44803)
1221,5E3C279A88EA673408251FA743CBF8E9,POINT (-1.45907 52.40711),POINT (-1.5029 52.41447)
1222,FABAC6D7F704A391E2FF9F9CC0AC0DF7,POINT (-1.52419 52.44347),POINT (-1.50331 52.41459)
1223,8E3FC3BF46A774010675D7F9D58D1E5C,POINT (-1.51594 52.40853),POINT (-1.51399 52.40685)
1224,2D7FA60E3E6A1C100727F9F884F200CC,POINT (-1.46064 52.41373),POINT (-1.50827 52.40441)
1225,09488935FC05F92214C8418964EE485C,POINT (-1.48859 52.42661),POINT (-1.4702 52.42401)
1226,6DC973BA0C686919F5E12E7B37E35BFA,POINT (-1.43914 52.42811),POINT (-1.57797 52.40125)
1227,A33B183E04C4E60085A76B63E1F334A9,POINT (-1.47385 52.40675),POINT (-1.5086 52.40699)
1228,3C4FA4242562EC07747A503B09B51E46,POINT (-1.47027 52.43966),POINT (-1.4654 52.43425)
1229,62FF9BAC18E02858CB2CDA9803381B5C,POINT (-1.53877 52.42824),POINT (-1.53883 52.4283)
1230,FF86C5DB0E408C6FB812D63543C9D55E,POINT (-1.58444 52.38593),POINT (-1.57747 52.40682)
1231,01DB4B7C48720564D41EFD9F29D840B9,POINT (-1.53751 52.43054),POINT (-1.5358 52.38175)
1232,70BB58EA61A0CA416CAD52CC463E00DF,POINT (-1.57399 52.40859),POINT (-1.44758 52.41942)
1233,5E97E059B763225035EF0B0EB04989E0,POINT (-1.60091 52.41565),POINT (-1.55502 52.41323)
1234,71911CFBA31276BF017310A4A59818F2,POINT (-1.55108 52.41657),POINT (-1.46298 52.43509)
1235,40BE6469C1E809C863A075212674A2DE,POINT (-1.46242 52.38967),POINT (-1.5274 52.42727)
1236,A5CC66C50C1C2AB9362FB79F1374E527,POINT (-1.58712 52.40514),POINT (-1.49675 52.43293)
1237,3BF13C31B0BF108393BC69CC669E4957,POINT (-1.50047 52.4088),POINT (-1.50392 52.40574)
1238,61E1017DEFD64AED1D96F24EC29411ED,POINT (-1.51693 52.45244),POINT (-1.52317 52.4501)
1239,700D1E902037E7D69F98B77DB0B3E30E,POINT (-1.48469 52.43224),POINT (-1.43262 52.42945)
1240,329948F74C273D33A24EFDF9632746F5,POINT (-1.57732 52.40745),POINT (-1.59966 52.4176)
