,userid,geometry_x,geometry_y
1072,FFBC62E5A92BDB759423A46BA835B4C6,POINT (-1.91067 52.43307),POINT (-1.91836 52.43664)
1073,55F0F5D83205F12E94BCFD04284940E3,POINT (-1.78624 52.53405),POINT (-1.87319 52.496)
1074,9BCECCD46C27F8991F40AEBAC99D3530,POINT (-1.94996 52.503),POINT (-1.84647 52.46373)
1075,212C23E804D4243641594A452B5D7DE3,POINT (-1.84177 52.4454),POINT (-1.83021 52.47722)
1076,4ABD2058BAFE2277E6D0AA31A4E91981,POINT (-1.8879 52.48418),POINT (-1.89823 52.47555)
1077,00922BA7003F72A430E2D242EDC3DE9E,POINT (-1.90115 52.4736),POINT (-1.90686 52.48243)
1078,B1E6162C69D1F8D720C21EBE9C5AD15B,POINT (-1.82241 52.44152),POINT (-1.82423 52.44094)
1079,1F364C956891DF7C10A56B5370E2154C,POINT (-1.93489 52.48919),POINT (-1.95728 52.50776)
1080,B1A6B9697FC80AEFD3A27A47305F0F4B,POINT (-1.81757 52.59318),POINT (-1.86036 52.54977)
1081,B69DEEB64EE62A00508019E67D4EBE96,POINT (-1.80973 52.47839),POINT (-1.88626 52.46214)
1082,B131D846F9AD29B31F4A78FCADAFF974,POINT (-1.88796 52.48279),POINT (-1.89914 52.48023)
1083,2129BC21FCA476916C0992A50D0BD96E,POINT (-1.84146 52.42459),POINT (-1.86021 52.49406)
1084,DEA87FE4F081135130843D37E2C39277,POINT (-1.78468 52.47144),POINT (-1.89387 52.48466)
1085,2DB8454488AF5EAB168E71E476CA3FED,POINT (-1.87149 52.53905),POINT (-1.92035 52.4702)
1086,26651B99D7D3D5419F04A9A28828C513,POINT (-1.95952 52.4452),POINT (-1.93837 52.43844)
1087,A701478553D5697292301FA24E1ED159,POINT (-1.80975 52.59215),POINT (-1.78895 52.54311)
1088,257A2B0F3E1A415A8BB031087422DFA3,POINT (-1.95257 52.44922),POINT (-1.95689 52.47507)
1089,BE43DFD54848064A6D676A9212768522,POINT (-1.86218 52.43876),POINT (-1.88586 52.45693)
1090,CC99FEE72C4AF5CAAD5A3D5F2874D12F,POINT (-1.82347 52.52269),POINT (-1.96545 52.47161)
1091,64724D57DD6B56B65C5687B1C68494A8,POINT (-1.84549 52.4715),POINT (-1.81485 52.49939)
1092,4BDDB52E57072E562A6CC92FA59CF071,POINT (-1.89983 52.40643),POINT (-1.89499 52.54243)
1093,CEF5EDB8969EB3AE263101E862610D55,POINT (-1.89148 52.49779),POINT (-1.93248 52.4763)
1094,D5406A425B3E520BBE4E39BD0EEA2F39,POINT (-1.82667 52.46585),POINT (-1.90232 52.51836)
1095,874CB3BEAC47E2D7F893F066F6870F9C,POINT (-1.86881 52.54988),POINT (-1.84835 52.47122)
1096,B33EA599EA87C00E444C0657064A00B0,POINT (-1.86384 52.45865),POINT (-1.84224 52.4642)
1097,79B7E42019553666475CECB8672EBC4A,POINT (-1.86155 52.52731),POINT (-1.87636 52.48037)
1098,8E5C1214B950923C15E5CDF543AB90A8,POINT (-1.79832 52.53128),POINT (-1.78078 52.53272)
1099,FA481394DDC8574458D3710E3F2E1C8F,POINT (-1.90929 52.50083),POINT (-1.96193 52.41319)
1100,67E01B86DD81CCDCFFA60DA4DE1F0A9D,POINT (-1.84265 52.54644),POINT (-1.83268 52.53626)
1101,15ECC1F41C82DD426113DA823865DFDD,POINT (-1.9932 52.45663),POINT (-1.97956 52.46228)
1102,B7CD161BDB778475A0E41AD9CA17C297,POINT (-1.92884 52.44441),POINT (-1.93103 52.45209)
1103,24C3B9BFB00A46C7143319E3DD2CA9A7,POINT (-1.92586 52.45985),POINT (-1.93199 52.45095)
1104,437E1F88FE7A47C9A356B65258B2F79B,POINT (-1.85913 52.59126),POINT (-1.82805 52.5829)
1105,5312CD76D76A2AACFB3D33E9F1BD67ED,POINT (-1.89583 52.48048),POINT (-1.89584 52.48048)
1106,62A09E9A43AAB7643D908A06341AA0EB,POINT (-1.98256 52.45667),POINT (-1.91686 52.47159)
1107,51EBA8DF0A4970FE5FD9D46CA5ABA6CB,POINT (-1.86328 52.54618),POINT (-1.88915 52.48315)
1108,E1206F87681B287E571396CAC429A9A8,POINT (-1.90526 52.46876),POINT (-1.9193 52.47365)
1109,8BA17D672F4D3035E9D01BF7E95BD957,POINT (-1.86823 52.42379),POINT (-1.96863 52.4122)
1110,EE1D8D5AE1063637515F505518A1B958,POINT (-1.75825 52.47207),POINT (-1.77493 52.45292)
1111,9C36248590CBF8B083AAF371375E8528,POINT (-1.84621 52.52997),POINT (-1.82167 52.54028)
1112,09BF2C7DCFD184E57217BD2603FC2350,POINT (-1.99682 52.39207),POINT (-1.89631 52.47441)
1113,2DC3D80687B0E603902849D54D3165A8,POINT (-1.84333 52.4495),POINT (-1.90307 52.43098)
1114,E3BCB612C03998B3FD3DB5159BE102C6,POINT (-1.86631 52.55099),POINT (-1.86636 52.55087)
1115,3B90908F48CC8B6D884F0C6B98B70705,POINT (-1.86877 52.41187),POINT (-1.83159 52.43864)
1116,4AAD095B5E73F93F0A9CB732FC662775,POINT (-1.81571 52.54829),POINT (-1.82816 52.53462)
1117,5E27F57A01985AC3B4EC1913A8CBAFF8,POINT (-1.83994 52.50887),POINT (-1.79532 52.56067)
1118,F02D51877BFD2D36A42C477556816043,POINT (-1.80329 52.59186),POINT (-1.90002 52.48204)
1119,EA2CD43B5F6352E09B104410A0A31948,POINT (-1.79413 52.50145),POINT (-1.84158 52.54149)
1120,14C57F8BE36711FF726C230DA91183D6,POINT (-1.93575 52.40078),POINT (-1.93767 52.47152)
1121,03A59C046394144577FC2329C6A6FDD3,POINT (-1.89381 52.53311),POINT (-1.89259 52.47805)
1122,6DB45A5C8592F2AE217CC8F1E1E932A9,POINT (-1.8452 52.51907),POINT (-1.87687 52.49051)
1123,A338942E18251B674D4477CCC0518073,POINT (-1.91513 52.46352),POINT (-1.91244 52.45885)
1124,8308C95732888121077D70A9672244CE,POINT (-1.79121 52.48573),POINT (-1.8933 52.4699)
1125,6E5AA41EC410589D2BE6E227063C755B,POINT (-1.87976 52.54373),POINT (-1.92175 52.47022)
1126,505CB8DF33A86E5C28C79A13375D0225,POINT (-1.89298 52.41798),POINT (-1.88703 52.4104)
1127,23D74CD6DD42B0E7189845851CA709B6,POINT (-1.88138 52.53632),POINT (-1.89462 52.52882)
1128,7A11AE11DAE07E872FB9B5733033BC14,POINT (-1.78456 52.49987),POINT (-1.83668 52.42153)
1129,B8D845695756E7E7C62D8A287B01551A,POINT (-1.9799 52.43879),POINT (-1.89064 52.47597)
1130,A655FC697F73CE66BA53366861150E3F,POINT (-1.83902 52.48521),POINT (-1.83244 52.48443)
1131,9339C74DA766977D3EF512C59F11DFD1,POINT (-1.8157 52.52498),POINT (-1.84164 52.54919)
1132,8C4642E9E22EFACC2B5E1E13D7DC52C1,POINT (-1.99098 52.43891),POINT (-1.87166 52.54023)
1133,73AE57E08C1ACCC1DC515F1DBE377387,POINT (-1.93024 52.43317),POINT (-1.9495 52.43003)
1134,C338CE8F5D2FF4DBDB1488C441498AE9,POINT (-1.97315 52.41914),POINT (-1.88959 52.48329)
1135,E3A46CC32C186BD55084AD692FDD10D6,POINT (-1.81069 52.4814),POINT (-1.86363 52.4719)
1136,EF2CE1F02D8A9941A31C35958E408C70,POINT (-1.81751 52.57267),POINT (-1.82743 52.57062)
1137,0EB4A3D2872E0B745A2DADF20FB9975A,POINT (-1.94053 52.39657),POINT (-1.94466 52.39559)
1138,109529618080C7DD9DA3EE0E689B5BA5,POINT (-1.90031 52.47512),POINT (-1.90626 52.46658)
1139,81BB75C2D873DE4F95B4E041BDA4493E,POINT (-1.82598 52.51514),POINT (-1.81775 52.52539)
1140,B71B349436648E5FCF994B5A443E9176,POINT (-1.98479 52.41228),POINT (-1.93099 52.4141)
1141,8A47FB31987ED4D3963A6D9F3FCD692A,POINT (-1.78261 52.4664),POINT (-1.84062 52.46486)
1142,D2C5B84FBED1AA99E939B7EFB83FA556,POINT (-1.93687 52.41433),POINT (-1.9492 52.41815)
1143,B55A546A8315C0510E76F661EAC415DF,POINT (-1.91315 52.42522),POINT (-1.93364 52.50466)
1144,0F9BA3E3DBFE4712ADF441D018BAE836,POINT (-1.89127 52.48938),POINT (-1.80233 52.5207)
1145,B2B13F56DAA93A0F5EFA5AB6AAC3A9B1,POINT (-1.84179 52.45314),POINT (-1.8927 52.47691)
1146,77AFD45A3D20E797EB0AFFF657319DAF,POINT (-1.85055 52.51886),POINT (-1.81532 52.46863)
1147,30ACCAD8240513D0B396FED67C1CC91A,POINT (-1.98349 52.45578),POINT (-2.00389 52.45467)
1148,3C6E502D64564E504C72ED33AEE195B7,POINT (-1.98053 52.39407),POINT (-1.93032 52.40275)
1149,0AE025A014DC9919FDDC0754A52F78FD,POINT (-1.90728 52.42541),POINT (-1.92918 52.40771)
1150,5E060D2B2A658B4FF959D9849DE3875D,POINT (-1.88566 52.42033),POINT (-1.92228 52.42717)
1151,4F92041D23006D91B91193C3468DF6E4,POINT (-1.8052 52.45978),POINT (-1.89552 52.45668)
1152,F656350BB98CBEADAAC8BB9C1E674A48,POINT (-1.89073 52.48925),POINT (-1.91578 52.48577)
1153,526B0ED4D45429373637BD3475138B2A,POINT (-1.84597 52.51108),POINT (-1.86905 52.50777)
1154,5262D57D440387B18815070D0AD0CD9A,POINT (-1.78763 52.56441),POINT (-1.81583 52.55853)
1155,80A28610748E88A989BEF1A48F51256F,POINT (-1.79517 52.47908),POINT (-1.83291 52.59285)
1156,F94B2609F0F61CC64576F3646EFA157E,POINT (-1.95836 52.4441),POINT (-1.89629 52.48573)
1157,6853D1CC5DC790A07EAC29E506BEDFC9,POINT (-1.9344 52.44645),POINT (-1.93828 52.45241)
1158,7A98C956AFB5FF5C53C741A3E693E8E9,POINT (-1.77407 52.4699),POINT (-1.88681 52.48327)
1159,E562328C2013FB3656A8C06795AC7D4A,POINT (-1.79948 52.46262),POINT (-1.8405 52.48794)
1160,642D52E97AD1601700BA24788A4050F7,POINT (-1.84413 52.5961),POINT (-1.81234 52.59101)
1161,F94550F0C25417BC97D4A6C870A0B749,POINT (-1.85556 52.53716),POINT (-1.81994 52.46416)
1162,8ABB3CEDC543394B60FAD399FC36524E,POINT (-2.01051 52.42992),POINT (-1.99649 52.40814)
1163,45704F1DBA52BFE1FC5521ECF6B3AFD7,POINT (-1.85544 52.53202),POINT (-1.88046 52.49776)
1164,2E9FD16B8D3FAC19E794E4DB2B0E52C4,POINT (-1.80996 52.46413),POINT (-1.84516 52.47748)
1165,4D634E365296E673A348A890B68DBE9C,POINT (-1.75981 52.47686),POINT (-1.77618 52.4646)
1166,702F1427680972EDE7D77B2981A86F26,POINT (-1.78069 52.48059),POINT (-1.99743 52.43879)
1167,7EB328DA70471FC5F13DD0C7A9563E84,POINT (-1.86845 52.55174),POINT (-1.85871 52.54917)
1168,4522E4ECC8E737360452BEF12BBE14CD,POINT (-1.79 52.48349),POINT (-1.82235 52.50937)
1169,6A751E264C64ECDEBF1964A760F3D148,POINT (-1.87897 52.53881),POINT (-1.7842 52.49681)
1170,5B3BF9B6E6B898F7CC72B4175CB674BC,POINT (-1.85336 52.53894),POINT (-1.88529 52.49031)
1171,AD4408A14B7F4812A5EEF64197EBFAFD,POINT (-1.87718 52.48781),POINT (-1.87252 52.49231)
1172,5C651FB0F1B44C914780BC3D1B3321F6,POINT (-1.93768 52.44281),POINT (-1.93288 52.44583)
1173,7FE6E2DA2FF4A52DCE05F229DAD787E5,POINT (-1.91834 52.50653),POINT (-1.93892 52.4432)
1174,9238D0D21552E355F40CC60B67A4863A,POINT (-1.84371 52.44828),POINT (-1.82873 52.43954)
1175,0522F84CC2A3717578C48553D451B369,POINT (-1.9703 52.42932),POINT (-2.00956 52.44272)
1176,FA0529E39172B962F7AF806093BACACF,POINT (-1.8876 52.4105),POINT (-1.90637 52.47698)
1177,70F1934BEC30FAADD016AA85E57A8501,POINT (-2.01163 52.42895),POINT (-2.00987 52.43772)
1178,0BFEDAF7060B3E53338545B787E4AEBB,POINT (-1.87382 52.54967),POINT (-1.86969 52.55192)
1179,9648AD8691A90626FA05A45E4BB5FA22,POINT (-1.82284 52.53264),POINT (-1.89174 52.46576)
1180,4BB297408A81245DF0420EE3447E2178,POINT (-1.84903 52.52381),POINT (-1.84389 52.53103)
1181,14063258AA9287A9B2F37FB9C70C2258,POINT (-1.84506 52.55114),POINT (-1.90502 52.48585)
1182,27BC784A7EB8DCDA811920F1D084E447,POINT (-1.81448 52.44852),POINT (-1.82371 52.44496)
1183,938B60329B13290A0AEB13D3ACA8B5AD,POINT (-1.80127 52.57337),POINT (-1.79756 52.56169)
1184,36133907F9F20B2428923C8B2C0BF02F,POINT (-1.81422 52.59109),POINT (-1.96774 52.40419)
1185,3091F77A5C5F094E8B009A885EF2DF40,POINT (-1.89857 52.4216),POINT (-1.89852 52.42158)
1186,A74D6CFCDA18C9D006EDCD6DAD06E0A2,POINT (-1.93525 52.43871),POINT (-1.96739 52.43315)
1187,8BC8365622D4098C9DA3D56EAF837958,POINT (-1.85325 52.52163),POINT (-1.7964 52.56121)
1188,9184FBFEC738F3EB11DC67C3F4D5FA7A,POINT (-1.88932 52.50554),POINT (-1.86275 52.47129)
1189,1BDC7A6EEC7C10B7E9CCE31601CB2C94,POINT (-1.76932 52.48123),POINT (-1.88512 52.51712)
1190,CC9D7FAE44A9711DF35D4A6EAF9CDBDD,POINT (-1.80341 52.50298),POINT (-1.80337 52.50299)
1191,C28493A84E90AF7AFBDC615AC07E3E10,POINT (-1.84387 52.5311),POINT (-1.89792 52.48355)
1192,8C9CF5796B768F5B3A76E9431DB1EEE5,POINT (-1.90317 52.53554),POINT (-1.91486 52.54046)
1193,776971C1AF0F24A54CB696447968A956,POINT (-1.82171 52.52793),POINT (-1.83058 52.53023)
1194,633FBF9F875413D5B0FE1E05AC7D13B4,POINT (-1.77535 52.4676),POINT (-1.78423 52.46023)
1195,E7E79A4B0C0F77C55943F3E858B2B49F,POINT (-2.00418 52.3926),POINT (-1.99256 52.39577)
1196,0207176C077F7A14643AC4DDDC590A35,POINT (-1.83431 52.44444),POINT (-1.91127 52.47788)
1197,77975BB8ADB378175FEDFDF933BE699E,POINT (-1.85748 52.51096),POINT (-1.87743 52.52669)
1198,D8D2D3493D4521908334EAC0FF9BFE99,POINT (-1.84192 52.47837),POINT (-1.86086 52.441)
1199,2324F66EC12C02A04C3393B229EAD266,POINT (-1.96246 52.41032),POINT (-1.94179 52.4172)
1200,9C260A41EBBCFEF89E92C40BBEDC6110,POINT (-1.95069 52.40636),POINT (-1.95747 52.39305)
1201,8FD22FD175A0EE16AB65C27954B8BE94,POINT (-1.85516 52.60008),POINT (-1.8955 52.48436)
1202,8B5783C974E22DD1636C7F05FC1CA1C9,POINT (-1.8794 52.42389),POINT (-1.88768 52.4462)
1203,7C39AA1315185879E5EF3BEFA0EA4229,POINT (-1.81547 52.58923),POINT (-1.8795 52.49894)
1204,B2F1754783D4586362437DBA9CD0F21C,POINT (-1.83013 52.53868),POINT (-1.81929 52.55839)
1205,BEF09D147138F31975A72CD85869DF9B,POINT (-1.91887 52.43424),POINT (-1.95478 52.42506)
1206,683318FBE7365B10097F6808FA9EBEB0,POINT (-1.79425 52.54308),POINT (-1.90034 52.48336)
1207,894178425CCBCFDBED95B28455A57F94,POINT (-1.93647 52.39116),POINT (-1.8939 52.40722)
1208,62DD5DCD3B6AB3BADB240EAA0BE0466D,POINT (-1.90152 52.50152),POINT (-1.8248 52.50783)
1209,8A4C5C7BF8BB875E503A7658B8460EA4,POINT (-1.92579 52.46038),POINT (-1.9258 52.46039)
1210,75273CA0A83F8E69C91195F8B74B90C7,POINT (-1.85785 52.54027),POINT (-1.83854 52.53959)
1211,8F47DBB2B80AB0EB3DAFCE7A9B88AD22,POINT (-1.8691 52.44923),POINT (-1.86722 52.45015)
1212,583AF7B2FEB3600F53164E842CCEB8B5,POINT (-1.77668 52.48118),POINT (-1.86307 52.46651)
1213,6ABE056E29E18C7D527E12ABF9DAB75E,POINT (-1.80847 52.5672),POINT (-1.81085 52.54731)
1214,42EC47AC9F7067794B903BD06E9C1B99,POINT (-1.95104 52.4214),POINT (-1.93628 52.42071)
1215,9F0432E3921F64FE0B4F699BA6022310,POINT (-1.96545 52.44429),POINT (-1.96404 52.44419)
1216,CE36F705FC3946D11B36E295D6DE815D,POINT (-1.99711 52.4032),POINT (-1.98426 52.40101)
1217,28DD5125AE6F8E977914C1DFB6EFB264,POINT (-1.81665 52.51891),POINT (-1.85605 52.50564)
1218,EE80E8FD2A1E4478E29F7290C0C753B7,POINT (-1.87952 52.51829),POINT (-1.88807 52.4857)
1219,20C282BC159D74569F3799E083260C0A,POINT (-1.89228 52.43672),POINT (-1.87709 52.44734)
1220,2B0CB69B9C83ED14CF183B63A39A22DD,POINT (-1.8953 52.51238),POINT (-1.84221 52.47587)
1221,8C675B5F7D09895F1483196095CE99C4,POINT (-1.81837 52.52451),POINT (-1.80991 52.52204)
1222,838D29BA80B2C417DF33E60EA5119E55,POINT (-1.87229 52.40911),POINT (-1.75953 52.52736)
1223,44BEF32C7CA6167E434CDE7471ABD8AA,POINT (-1.84091 52.54541),POINT (-1.83294 52.54399)
1224,13A6BD59D9FF812974A2D3D2B4788549,POINT (-1.89106 52.45876),POINT (-1.83929 52.5231)
1225,B1A8E25404D72772627711696D5DEE91,POINT (-1.87864 52.51088),POINT (-1.83825 52.54882)
1226,0A9C23797A2800B93DB29C1B19159D9A,POINT (-1.97622 52.41354),POINT (-2.01701 52.40402)
1227,293104CC2EC2B033BF449C8768748B13,POINT (-1.90768 52.4391),POINT (-1.9321 52.43933)
1228,9CCD9BED488C749DF97BC138FDDEE33E,POINT (-1.98842 52.45113),POINT (-2.00347 52.45463)
1229,571961268FBCD85E059AE0E97CB2D1E5,POINT (-1.84718 52.46938),POINT (-1.8858 52.46236)
1230,AC8D6A42A8D87CBF3E2E082E3E94E889,POINT (-1.9584 52.40616),POINT (-1.94182 52.4174)
1231,A15325396E3DEEE86B40545A934D5547,POINT (-1.83974 52.50875),POINT (-1.78757 52.48688)
1232,CAF723C486663AC8E821E8A5B0F1A0AA,POINT (-1.80074 52.46827),POINT (-1.81189 52.58274)
1233,BCD147D37119C1163EC3F33AA7984F62,POINT (-1.8909 52.50515),POINT (-1.86786 52.50301)
1234,405995F249A42157BE6B51BB1B9EF483,POINT (-1.90372 52.43479),POINT (-1.89473 52.44131)
1235,BE577BE714490C73D1A8F135F3A0F34D,POINT (-1.89274 52.40676),POINT (-1.89438 52.45462)
1236,6917CFC3AB95D6E50857CC24BBC2D6CA,POINT (-1.96808 52.41415),POINT (-1.96517 52.41582)
1237,FF3FA7051C4CB3D2FE33544067BB0BC7,POINT (-1.81932 52.51956),POINT (-1.81309 52.52705)
1238,6EC54648643D83A3F59FF9298AEF4A9B,POINT (-1.93715 52.4382),POINT (-1.8923 52.43586)
1239,761E0829E81D53BF14CC4FFB7CFEDA30,POINT (-1.92588 52.46003),POINT (-1.93098 52.45149)
1240,A6162656B8FEC427187F4D3377FFC842,POINT (-1.85698 52.51156),POINT (-1.79414 52.5571)
1241,48296A78D1F53DF94226945460FDB4BF,POINT (-1.81949 52.48923),POINT (-1.85718 52.49186)
1242,1302EAE6BF6B5ABCE417625EDBDA4A63,POINT (-1.77162 52.46957),POINT (-1.76646 52.46114)
1243,C3AAD0B0122ADAC9D53BD2D9AD12AB4B,POINT (-1.79871 52.46816),POINT (-1.7987 52.46815)
1244,0BF59CA2F3206EB55E345BCB8C430619,POINT (-2.00039 52.43168),POINT (-1.99936 52.43731)
1245,0974295480100301FF695FD301EBAC07,POINT (-1.90016 52.5394),POINT (-1.84844 52.54072)
1246,248D6AD85D1BCC84F6D8B109F3FD1305,POINT (-1.91044 52.51034),POINT (-1.8953 52.51289)
1247,25088D9A825A66D58A8FAF41B7E3109D,POINT (-1.9329 52.44042),POINT (-1.91232 52.47661)
1248,B5000F6233DDD349CF049EE8D0E99DEA,POINT (-1.97307 52.43824),POINT (-1.9772 52.42914)
1249,9057CCB77887A983DB7BF41D3EFDF437,POINT (-1.92657 52.49265),POINT (-1.89664 52.47684)
1250,8AFF691BAD85D543DC687F7254EEB958,POINT (-1.81079 52.45454),POINT (-1.80892 52.48607)
1251,A7FFCFFED4CD14EFCB4862143D12486C,POINT (-1.93446 52.44749),POINT (-1.91506 52.47449)
1252,B0E61FA5F01DA22209E2E5A7A50F4158,POINT (-1.89142 52.42859),POINT (-1.90403 52.4819)
1253,9AD6D47C41C6BEBE3FF69FF23FF4150D,POINT (-1.97481 52.41512),POINT (-1.82093 52.56801)
1254,0E9AA14657CB0EB2F2D98245975669FC,POINT (-1.89634 52.52313),POINT (-1.90261 52.53968)
1255,AAC81321D91B2EFB6C5880F9CE622BD1,POINT (-1.80204 52.4879),POINT (-1.7967 52.48342)
1256,95F83CFD12E49D532B10DAC3A12451FF,POINT (-1.9775 52.38959),POINT (-1.88662 52.493)
1257,EBD87FD6D83A7C07F768D46F1CB31BE2,POINT (-1.93795 52.4182),POINT (-1.93822 52.45229)
1258,E38ED654F0C2E99168F778BB6435F2B5,POINT (-1.8361 52.53067),POINT (-1.86488 52.50841)
1259,527F57F62F5DFBC48293CB516E0DC4D4,POINT (-1.83624 52.43358),POINT (-1.83666 52.43645)
1260,13230A8A048EEC01FD9F6DF13271B226,POINT (-1.78959 52.56274),POINT (-1.79798 52.56168)
1261,572559388D050D3D5839F2E0C8B955EE,POINT (-1.89129 52.5084),POINT (-1.90928 52.46712)
1262,6CA0C5D6FEC23F036379A9B0DF48D01A,POINT (-1.96161 52.40897),POINT (-1.98444 52.39512)
1263,43B83B3753F9ADCB4DBBE494002E9971,POINT (-1.84771 52.49429),POINT (-1.85579 52.49726)
1264,AF254757B039AA0F67E4299968A8869A,POINT (-1.93244 52.47252),POINT (-1.90726 52.47273)
1265,D1A934116C3B46EDA537DDA784D6546F,POINT (-1.84533 52.42824),POINT (-1.89237 52.43092)
1266,D3659A0C1F802DE11BC9EDABF2600449,POINT (-1.92933 52.39507),POINT (-1.93094 52.39514)
1267,F7D3D0D78B9401819356D50FE07975C2,POINT (-1.93 52.45663),POINT (-1.92386 52.45036)
1268,1D50D2FC3D60F3D2B30AA429DFE2CC49,POINT (-1.91249 52.40999),POINT (-1.93748 52.44158)
1269,200D7126E5937D8697079367B1501BCC,POINT (-1.96768 52.42534),POINT (-1.95565 52.41343)
1270,03CF10C15DA339FB242B09459CE07630,POINT (-1.93416 52.48401),POINT (-1.89056 52.43432)
1271,61980E3BABEEADDD3F94F8BE82CD3251,POINT (-1.86059 52.54209),POINT (-1.79638 52.56039)
1272,E68D3788ED121415F7CFD32AEB072DD3,POINT (-1.82766 52.48678),POINT (-1.82119 52.49328)
1273,D2BCBD4A19A536138166DF6D73A9ACE3,POINT (-1.85435 52.5178),POINT (-1.8278 52.53481)
1274,A0D247B79AFF3210A1DFA8761D642B67,POINT (-1.8906 52.53282),POINT (-1.91372 52.51158)
1275,59E4165FBF5240E52CA391E851850693,POINT (-1.92605 52.45946),POINT (-1.98809 52.4606)
1276,5B5572CC13326EAD47C9097552F714C2,POINT (-1.9704 52.40232),POINT (-1.93833 52.45204)
1277,B84B5518C0A35977F3D21D882C26EFE6,POINT (-1.98428 52.38809),POINT (-1.95513 52.40463)
1278,5A508AC95AE059CBB955A25C021064BF,POINT (-1.81797 52.47019),POINT (-1.92052 52.4748)
1279,43E37F1B3415A10663D62559B633542A,POINT (-1.7975 52.48872),POINT (-1.80992 52.48677)
1280,1971BC3C996CAF6FDC58F39721742B54,POINT (-1.87935 52.53901),POINT (-1.87783 52.54966)
1281,22444A6F5D2B43B249A081AF51161338,POINT (-1.83668 52.5462),POINT (-1.81128 52.56829)
1282,1673EB89DFFC4BFFA1CBA8D173753076,POINT (-1.82949 52.55226),POINT (-1.82828 52.55394)
1283,55867BBE1C484BE3A60D5795D43C498B,POINT (-1.82718 52.43295),POINT (-1.8322 52.43923)
1284,3189122942D14F606BDCC0E1FF3ECBD0,POINT (-1.85639 52.41068),POINT (-1.8838 52.40462)
1285,3627AC640975DA338A49F8920AA671F2,POINT (-2.00793 52.43852),POINT (-2.03185 52.40197)
1286,024CD6E10F2C2459195AFCE3B571CDAF,POINT (-1.90671 52.42845),POINT (-1.99386 52.40234)
1287,1ECEC3CC7C17B7ACE3791893B9CFAB80,POINT (-1.78991 52.48905),POINT (-1.98337 52.39617)
1288,18BF22033C4462653EE6DF7B236BD602,POINT (-1.89847 52.49329),POINT (-1.88968 52.49602)
1289,88BD2AC46F9681A222A4CD3BD63FBCCB,POINT (-1.78809 52.47428),POINT (-1.88581 52.50366)
1290,0DA3EB5DCD4D227702D8DE6E5D646187,POINT (-1.97531 52.42477),POINT (-1.96757 52.42271)
1291,B48CC3E1402578A453D252FA7AEBD530,POINT (-1.81054 52.49953),POINT (-1.87332 52.47203)
1292,12AB3890058DFE446EF8A398A916DD0C,POINT (-1.95446 52.5045),POINT (-1.89192 52.49475)
1293,6503AC930FA5C582BFFAFBB3774CB7BB,POINT (-1.83082 52.43372),POINT (-1.89041 52.43292)
1294,0F1A8E1ACF84593B04F7DB34796F5606,POINT (-1.89507 52.5097),POINT (-1.92734 52.4479)
1295,7E4884D799332594F77B42AF0CE1D260,POINT (-1.95071 52.45956),POINT (-1.83432 52.46167)
1296,546578DA48DA6A2DDA7222AF06C02531,POINT (-1.86168 52.45432),POINT (-1.86345 52.47155)
1297,1A7610F3E28DB92CA77896B461A5FEE2,POINT (-1.90202 52.54448),POINT (-1.83217 52.53485)
1298,5879C645591A15E17068934767385ADE,POINT (-1.85668 52.53889),POINT (-1.84164 52.54852)
1299,26DFEBC5BBBD3DC4F91EF69EF5A470C6,POINT (-1.82115 52.47173),POINT (-1.79907 52.47201)
1300,5B4540BACA24BF6383597078358571FC,POINT (-1.81013 52.48441),POINT (-1.89358 52.47115)
1301,7A048FF77BC2474A5B8C381A79A15DCF,POINT (-1.84881 52.47997),POINT (-1.88257 52.47647)
1302,B499A9666A1066E9AA35556BF7B6E340,POINT (-1.95766 52.39514),POINT (-1.94953 52.4616)
1303,48CEC49D2E6046A1D25AC671E30FC28E,POINT (-1.83681 52.58056),POINT (-1.82974 52.5545)
1304,E2ED789F42E9F4B464B1005D3FB6C777,POINT (-1.90559 52.53809),POINT (-1.91503 52.53663)
1305,FF47D47ACE95B8F81F8FD9E76958F466,POINT (-1.90138 52.47344),POINT (-1.92328 52.4745)
1306,A30846F1D4695C1C141520110F1ADA18,POINT (-1.86345 52.50204),POINT (-1.84065 52.5483)
1307,0766862BF51D43336D95D1982D8A5A69,POINT (-1.77439 52.4953),POINT (-1.76148 52.49745)
1308,D1BBE0AEBDE98532ED4DFA3CCA8B9EB7,POINT (-1.83892 52.4322),POINT (-1.84195 52.41637)
1309,771604EC5A7D0718E8BE2F551D37B881,POINT (-1.85865 52.43894),POINT (-1.94707 52.43521)
1310,CD9E9CB8FE5C59DA62727E134031CBF5,POINT (-1.90529 52.49873),POINT (-1.87179 52.45773)
1311,E56A76C6879C4B39974CAB007F570E46,POINT (-1.81881 52.57067),POINT (-1.93344 52.50498)
1312,D0A14EFA834C73BD48296413AD0F51AD,POINT (-1.85663 52.59698),POINT (-1.85812 52.46584)
1313,1DDC7B45B153F4AA9F07B7F5DC3FC2DA,POINT (-1.82793 52.56424),POINT (-1.82723 52.56466)
1314,021DF756BE1E7CC5EF90DDE7D625BCC8,POINT (-1.84392 52.46603),POINT (-1.84029 52.47679)
1315,77824C59A382D41A299B7EE84945A213,POINT (-1.99123 52.41216),POINT (-1.92584 52.43919)
1316,6C9BC38C3BB0BF1FC6E867E3F6DE780E,POINT (-1.94985 52.47622),POINT (-1.8981 52.47975)
